;testcase_id;word_num;word;label
13728;365;10;номер;O
13729;365;11;версии;O
13730;365;12;.;O
13731;365;13;действие;O
13732;365;14;:;O
13733;365;15;put;B-REQUEST_TYPE
13734;365;16;-;O
13735;365;17;запрос;O
13736;365;18;на;O
13737;365;19;эндпоинт;O
13738;365;20;"""";O
13739;365;21;/developer/api/version;B-ENDPOINT
13740;365;22;"""";O
13741;365;23;с;O
13742;365;24;существующей;O
13743;365;25;версией;O
13744;365;26;api;O
13745;365;27;.;O
13746;365;28;ожидаемый;O
13747;365;29;ответ;O
13748;365;30;:;O
13749;365;31;код;O
13750;365;32;ошибки;O
13751;365;33;409;B-RESPONSE_CODE
13752;365;34;-;O
13753;365;35;конфликт;O
13754;365;36;версий;O
13755;365;37;.;O
13756;366;0;клиент;B-ACTOR
13757;366;1;пытается;O
13758;366;2;изменить;O
13759;366;3;свою;O
13760;366;4;учетную;O
13761;366;5;запись;O
13762;366;6;,;O
13763;366;7;но;O
13764;366;8;указывает;O
13765;366;9;недопустимые;O
13766;366;10;данные;O
13767;366;11;.;O
13768;366;12;действие;O
13769;366;13;:;O
13770;366;14;put;B-REQUEST_TYPE
13771;366;15;-;O
13772;366;16;запрос;O
13773;366;17;на;O
13774;366;18;эндпоинт;O
13775;366;19;"""";O
13776;366;20;/client/account;B-ENDPOINT
13777;366;21;"""";O
13778;366;22;с;O
13779;366;23;некорректными;O
13780;366;24;данными;O
13781;366;25;о;O
13782;366;26;клиенте;O
13783;366;27;.;O
13784;366;28;ожидаемый;O
13785;366;29;ответ;O
13786;366;30;:;O
13787;366;31;код;O
13788;366;32;ошибки;O
13789;366;33;422;B-RESPONSE_CODE
13790;366;34;-;O
13791;366;35;неподходящие;O
13792;366;36;данные;O
13793;366;37;учетной;O
13794;366;38;записи;O
13795;366;39;.;O
13796;367;0;менеджер;B-ACTOR
13797;367;1;проекта;I-ACTOR
13798;367;2;пытается;O
13799;367;3;изменить;O
13800;367;4;статус;O
13801;367;5;завершенного;O
13802;367;6;проекта;O
13803;367;7;.;O
13804;367;8;действие;O
13805;367;9;:;O
13806;367;10;put;B-REQUEST_TYPE
13807;367;11;-;O
13808;367;12;запрос;O
13809;367;13;на;O
13810;367;14;эндпоинт;O
13811;367;15;"""";O
13812;367;16;/project/{completed_project_id}/status;B-ENDPOINT
13813;367;17;"""";O
13814;367;18;с;O
13815;367;19;попыткой;O
13816;367;20;изменить;O
13817;367;21;статус;O
13818;367;22;.;O
13819;367;23;ожидаемый;O
13820;367;24;ответ;O
13821;367;25;:;O
13822;367;26;код;O
13823;367;27;ошибки;O
13824;367;28;403;B-RESPONSE_CODE
13825;367;29;-;O
13826;367;30;нельзя;O
13827;367;31;изменить;O
13828;367;32;статус;O
13829;367;33;завершенного;O
13830;367;34;проекта;O
13831;367;35;.;O
13832;368;0;программист;B-ACTOR
13833;368;1;пытается;O
13834;368;2;изменить;O
13835;368;3;настройки;O
13836;368;4;безопасности;O
13837;368;5;приложения;O
13838;368;6;,;O
13839;368;7;но;O
13840;368;8;не;O
13841;368;9;имеет;O
13842;368;10;соответствующих;O
13843;368;11;прав;O
13844;368;12;доступа;O
13845;368;13;.;O
13846;368;14;действие;O
13847;368;15;:;O
13848;368;16;put;B-REQUEST_TYPE
13849;368;17;-;O
13850;368;18;запрос;O
13851;368;19;на;O
13852;368;20;эндпоинт;O
13853;368;21;"""";O
13854;368;22;/developer/application/security-settings;B-ENDPOINT
13855;368;23;"""";O
13856;368;24;без;O
13857;368;25;аутентификации;O
13858;368;26;.;O
13859;368;27;ожидаемый;O
13860;368;28;ответ;O
13861;368;29;:;O
13862;368;30;код;O
13863;368;31;ошибки;O
13864;368;32;401;B-RESPONSE_CODE
13865;368;33;-;O
13866;368;34;требуется;O
13867;368;35;аутентификация;O
13868;368;36;.;O
13869;369;0;финансовый;B-ACTOR
13870;369;1;директор;I-ACTOR
13871;369;2;пытается;O
13872;369;3;изменить;O
13873;369;4;курс;O
13874;369;5;валюты;O
13875;369;6;на;O
13876;369;7;нулевое;O
13877;369;8;значение;O
13878;369;9;.;O
13879;369;10;действие;O
13880;369;11;:;O
13881;369;12;put;B-REQUEST_TYPE
13882;369;13;-;O
13883;369;14;запрос;O
13884;369;15;на;O
13885;369;16;эндпоинт;O
13886;369;17;"""";O
13887;369;18;/finance/currency/exchange-rate;B-ENDPOINT
13888;369;19;"""";O
13889;369;20;с;O
13890;369;21;нулевым;O
13891;369;22;курсом;O
13892;369;23;валюты;O
13893;369;24;.;O
13894;369;25;ожидаемый;O
13895;369;26;ответ;O
13896;369;27;:;O
13897;369;28;код;O
13898;369;29;ошибки;O
13899;369;30;400;B-RESPONSE_CODE
13900;369;31;-;O
13901;369;32;недопустимое;O
13902;369;33;значение;O
13903;369;34;курса;O
13904;369;35;валюты;O
13905;369;36;.;O
13906;370;0;руководитель;B-ACTOR
13907;370;1;отдела;I-ACTOR
13908;370;2;пытается;O
13909;370;3;изменить;O
13910;370;4;название;O
13911;370;5;отдела;O
13912;370;6;на;O
13913;370;7;пустую;O
13914;370;8;строку;O
13915;370;9;.;O
13916;370;10;действие;O
13917;370;11;:;O
13918;370;12;put;B-REQUEST_TYPE
13919;370;13;-;O
13920;370;14;запрос;O
13921;370;15;на;O
13922;370;16;эндпоинт;O
13923;370;17;"""";O
13924;370;18;/department/name;B-ENDPOINT
13925;370;19;"""";O
13926;370;20;с;O
13927;370;21;пустым;O
13928;370;22;названием;O
13929;370;23;отдела;O
13930;370;24;.;O
13931;370;25;ожидаемый;O
13932;370;26;ответ;O
13933;370;27;:;O
13934;370;28;код;O
13935;370;29;ошибки;O
13936;370;30;400;B-RESPONSE_CODE
13937;370;31;-;O
13938;370;32;название;O
13939;370;33;отдела;O
13940;370;34;не;O
13941;370;35;может;O
13942;370;36;быть;O
13943;370;37;пустым;O
13944;370;38;.;O
13945;371;0;технический;B-ACTOR
13946;371;1;специалист;I-ACTOR
13947;371;2;пытается;O
13948;371;3;изменить;O
13949;371;4;ip;O
13950;371;5;-;O
13951;371;6;адрес;O
13952;371;7;сетевого;O
13953;371;8;устройства;O
13954;371;9;на;O
13955;371;10;недопустимое;O
13956;371;11;значение;O
13957;371;12;.;O
13958;371;13;действие;O
13959;371;14;:;O
13960;371;15;put;B-REQUEST_TYPE
13961;371;16;-;O
13962;371;17;запрос;O
13963;371;18;на;O
13964;371;19;эндпоинт;O
13965;371;20;"""";O
13966;371;21;/network/devices/{device_id}/ip-address;B-ENDPOINT
13967;371;22;"""";O
13968;371;23;с;O
13969;371;24;некорректным;O
13970;371;25;ip;O
13971;371;26;-;O
13972;371;27;адресом;O
13973;371;28;.;O
13974;371;29;ожидаемый;O
13975;371;30;ответ;O
13976;371;31;:;O
13977;371;32;код;O
13978;371;33;ошибки;O
13979;371;34;422;B-RESPONSE_CODE
13980;371;35;-;O
13981;371;36;недопустимый;O
13982;371;37;ip;O
13983;371;38;-;O
13984;371;39;адрес;O
13985;371;40;.;O
13986;372;0;клиент;B-ACTOR
13987;372;1;пытается;O
13988;372;2;изменить;O
13989;372;3;статус;O
13990;372;4;своего;O
13991;372;5;заказа;O
13992;372;6;,;O
13993;372;7;указав;O
13994;372;8;некорректный;O
13995;372;9;идентификатор;O
13996;372;10;заказа;O
13997;372;11;.;O
13998;372;12;действие;O
13999;372;13;:;O
14000;372;14;put;B-REQUEST_TYPE
14001;372;15;-;O
14002;372;16;запрос;O
14003;372;17;на;O
14004;372;18;эндпоинт;O
14005;372;19;"""";O
14006;372;20;/orders/{invalid_order_id}/status;B-ENDPOINT
14007;372;21;"""";O
14008;372;22;с;O
14009;372;23;попыткой;O
14010;372;24;изменить;O
14011;372;25;статус;O
14012;372;26;заказа;O
14013;372;27;.;O
14014;372;28;ожидаемый;O
14015;372;29;ответ;O
14016;372;30;:;O
14017;372;31;код;O
14018;372;32;ошибки;O
14019;372;33;404;B-RESPONSE_CODE
14020;372;34;-;O
14021;372;35;заказ;O
14022;372;36;не;O
14023;372;37;найден;O
14024;372;38;.;O
14025;373;0;менеджер;B-ACTOR
14026;373;1;пытается;O
14027;373;2;изменить;O
14028;373;3;рабочее;O
14029;373;4;время;O
14030;373;5;сотрудников;O
14031;373;6;,;O
14032;373;7;указав;O
14033;373;8;неверные;O
14034;373;9;данные;O
14035;373;10;.;O
14036;373;11;действие;O
14037;373;12;:;O
14038;373;13;put;B-REQUEST_TYPE
14039;373;14;-;O
14040;373;15;запрос;O
14041;373;16;на;O
14042;373;17;эндпоинт;O
14043;373;18;"""";O
14044;373;19;/manager/employees/working-hours;B-ENDPOINT
14045;373;20;"""";O
14046;373;21;с;O
14047;373;22;некорректными;O
14048;373;23;данными;O
14049;373;24;о;O
14050;373;25;рабочем;O
14051;373;26;времени;O
14052;373;27;.;O
14053;373;28;ожидаемый;O
14054;373;29;ответ;O
14055;373;30;:;O
14056;373;31;код;O
14057;373;32;ошибки;O
14058;373;33;422;B-RESPONSE_CODE
14059;373;34;-;O
14060;373;35;неверный;O
14061;373;36;формат;O
14062;373;37;данных;O
14063;373;38;о;O
14064;373;39;рабочем;O
14065;373;40;времени;O
14066;373;41;.;O
14067;374;0;продавец;B-ACTOR
14068;374;1;пытается;O
14069;374;2;изменить;O
14070;374;3;цену;O
14071;374;4;товара;O
14072;374;5;на;O
14073;374;6;отрицательное;O
14074;374;7;значение;O
14075;374;8;.;O
14076;374;9;действие;O
14077;374;10;:;O
14078;374;11;put;B-REQUEST_TYPE
14079;374;12;-;O
14080;374;13;запрос;O
14081;374;14;на;O
14082;374;15;эндпоинт;O
14083;374;16;"""";O
14084;374;17;/seller/products/{product_id}/price;B-ENDPOINT
14085;374;18;"""";O
14086;374;19;с;O
14087;374;20;отрицательной;O
14088;374;21;ценой;O
14089;374;22;товара;O
14090;374;23;.;O
14091;374;24;ожидаемый;O
14092;374;25;ответ;O
14093;374;26;:;O
14094;374;27;код;O
14095;374;28;ошибки;O
14096;374;29;400;B-RESPONSE_CODE
14097;374;30;-;O
14098;374;31;недопустимая;O
14099;374;32;цена;O
14100;374;33;товара;O
14101;374;34;.;O
14102;375;0;администратор;B-ACTOR
14103;375;1;пытается;O
14104;375;2;изменить;O
14105;375;3;настройки;O
14106;375;4;безопасности;O
14107;375;5;приложения;O
14108;375;6;,;O
14109;375;7;но;O
14110;375;8;передает;O
14111;375;9;некорректные;O
14112;375;10;данные;O
14113;375;11;формата;O
14114;375;12;json;O
14115;375;13;.;O
14116;375;14;действие;O
14117;375;15;:;O
14118;375;16;put;B-REQUEST_TYPE
14119;375;17;-;O
14120;375;18;запрос;O
14121;375;19;на;O
14122;375;20;эндпоинт;O
14123;375;21;"""";O
14124;375;22;/admin/application/security-settings;B-ENDPOINT
14125;375;23;"""";O
14126;375;24;с;O
14127;375;25;неверным;O
14128;375;26;форматом;O
14129;375;27;json;O
14130;375;28;.;O
14131;375;29;ожидаемый;O
14132;375;30;ответ;O
14133;375;31;:;O
14134;375;32;код;O
14135;375;33;ошибки;O
14136;375;34;400;B-RESPONSE_CODE
14137;375;35;-;O
14138;375;36;неверный;O
14139;375;37;формат;O
14140;375;38;данных;O
14141;375;39;запроса;O
14142;375;40;.;O
14143;376;0;руководитель;B-ACTOR
14144;376;1;отдела;I-ACTOR
14145;376;2;пытается;O
14146;376;3;изменить;O
14147;376;4;название;O
14148;376;5;отдела;O
14149;376;6;,;O
14150;376;7;но;O
14151;376;8;указывает;O
14152;376;9;слишком;O
14153;376;10;длинное;O
14154;376;11;название;O
14155;376;12;.;O
14156;376;13;действие;O
14157;376;14;:;O
14158;376;15;put;B-REQUEST_TYPE
14159;376;16;-;O
14160;376;17;запрос;O
14161;376;18;на;O
14162;376;19;эндпоинт;O
14163;376;20;"""";O
14164;376;21;/department/name;B-ENDPOINT
14165;376;22;"""";O
14166;376;23;с;O
14167;376;24;длинным;O
14168;376;25;названием;O
14169;376;26;отдела;O
14170;376;27;.;O
14171;376;28;ожидаемый;O
14172;376;29;ответ;O
14173;376;30;:;O
14174;376;31;код;O
14175;376;32;ошибки;O
14176;376;33;422;B-RESPONSE_CODE
14177;376;34;-;O
14178;376;35;превышена;O
14179;376;36;максимальная;O
14180;376;37;длина;O
14181;376;38;названия;O
14182;376;39;отдела;O
14183;376;40;.;O
14184;377;0;программист;B-ACTOR
14185;377;1;пытается;O
14186;377;2;изменить;O
14187;377;3;настройки;O
14188;377;4;безопасности;O
14189;377;5;приложения;O
14190;377;6;,;O
14191;377;7;но;O
14192;377;8;использует;O
14193;377;9;устаревшие;O
14194;377;10;параметры;O
14195;377;11;.;O
14196;377;12;действие;O
14197;377;13;:;O
14198;377;14;put;B-REQUEST_TYPE
14199;377;15;-;O
14200;377;16;запрос;O
14201;377;17;на;O
14202;377;18;эндпоинт;O
14203;377;19;"""";O
14204;377;20;/developer/application/security-settings;B-ENDPOINT
14205;377;21;"""";O
14206;377;22;с;O
14207;377;23;устаревшими;O
14208;377;24;параметрами;O
14209;377;25;безопасности;O
14210;377;26;.;O
14211;377;27;ожидаемый;O
14212;377;28;ответ;O
14213;377;29;:;O
14214;377;30;код;O
14215;377;31;ошибки;O
14216;377;32;409;B-RESPONSE_CODE
14217;377;33;-;O
14218;377;34;конфликт;O
14219;377;35;версий;O
14220;377;36;.;O
14221;378;0;менеджер;B-ACTOR
14222;378;1;магазина;I-ACTOR
14223;378;2;пытается;O
14224;378;3;изменить;O
14225;378;4;статус;O
14226;378;5;товара;O
14227;378;6;на;O
14228;378;7;"""";O
14229;378;8;неактивен;O
14230;378;9;"""";O
14231;378;10;,;O
14232;378;11;но;O
14233;378;12;указывает;O
14234;378;13;несуществующий;O
14235;378;14;идентификатор;O
14236;378;15;товара;O
14237;378;16;.;O
14238;378;17;действие;O
14239;378;18;:;O
14240;378;19;put;B-REQUEST_TYPE
14241;378;20;-;O
14242;378;21;запрос;O
14243;378;22;на;O
14244;378;23;эндпоинт;O
14245;378;24;"""";O
14246;378;25;/store/products/{invalid_product_id}/status;B-ENDPOINT
14247;378;26;"""";O
14248;378;27;с;O
14249;378;28;попыткой;O
14250;378;29;изменить;O
14251;378;30;статус;O
14252;378;31;товара;O
14253;378;32;.;O
14254;378;33;ожидаемый;O
14255;378;34;ответ;O
14256;378;35;:;O
14257;378;36;код;O
14258;378;37;ошибки;O
14259;378;38;404;B-RESPONSE_CODE
14260;378;39;-;O
14261;378;40;товар;O
14262;378;41;не;O
14263;378;42;найден;O
14264;378;43;.;O
14265;379;0;технический;B-ACTOR
14266;379;1;специалист;I-ACTOR
14267;379;2;пытается;O
14268;379;3;изменить;O
14269;379;4;настройки;O
14270;379;5;сетевого;O
14271;379;6;оборудования;O
14272;379;7;,;O
14273;379;8;но;O
14274;379;9;передает;O
14275;379;10;неверные;O
14276;379;11;параметры;O
14277;379;12;.;O
14278;379;13;действие;O
14279;379;14;:;O
14280;379;15;put;B-REQUEST_TYPE
14281;379;16;-;O
14282;379;17;запрос;O
14283;379;18;на;O
14284;379;19;эндпоинт;O
14285;379;20;"""";O
14286;379;21;/network/devices/{device_id}/settings;B-ENDPOINT
14287;379;22;"""";O
14288;379;23;с;O
14289;379;24;неверными;O
14290;379;25;настройками;O
14291;379;26;сетевого;O
14292;379;27;оборудования;O
14293;379;28;.;O
14294;379;29;ожидаемый;O
14295;379;30;ответ;O
14296;379;31;:;O
14297;379;32;код;O
14298;379;33;ошибки;O
14299;379;34;400;B-RESPONSE_CODE
14300;379;35;-;O
14301;379;36;неверные;O
14302;379;37;параметры;O
14303;379;38;запроса;O
14304;379;39;.;O
14305;380;0;клиент;B-ACTOR
14306;380;1;пытается;O
14307;380;2;изменить;O
14308;380;3;статус;O
14309;380;4;своего;O
14310;380;5;заказа;O
14311;380;6;на;O
14312;380;7;"""";O
14313;380;8;ожидает подтверждения;O
14314;380;9;"""";O
14315;380;10;,;O
14316;380;11;но;O
14317;380;12;заказ;O
14318;380;13;уже;O
14319;380;14;находится;O
14320;380;15;в;O
14321;380;16;статусе;O
14322;380;17;"""";O
14323;380;18;доставляется;O
14324;380;19;"""";O
14325;380;20;.;O
14326;380;21;действие;O
14327;380;22;:;O
14328;380;23;put;B-REQUEST_TYPE
14329;380;24;-;O
14330;380;25;запрос;O
14331;380;26;на;O
